inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.1; crossover_prob = 0.2 , 1.4293188 , 0
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.3 , 0.6837208 , 18.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.8 , 1.4601104 , 18.16
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 0.065301556 , 18.2
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.1 , 0.064775184 , 18.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.1 , 0.16982268 , 18.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.2 , 1.4522184 , 18.28
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.6 , 0.065340488 , 18.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.3 , 0.17794548 , 18.44
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.3 , 0.1834574 , 18.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.2 , 0.16537972 , 18.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.7 , 0.068314296 , 18.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.2 , 0.1863956 , 18.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.6 , 0.65517728 , 18.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.3 , 0.042638208000000004 , 18.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.5 , 0.068542504 , 18.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 1.0 , 0.065130544 , 18.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.8 , 0.067144432 , 18.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.0; crossover_prob = 0.0 , 0.65546992 , 18.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.8 , 0.022288516 , 18.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.1 , 1.4980824 , 18.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.6 , 0.05886312 , 18.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.0 , 0.023969128 , 18.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 1.0 , 0.066271464 , 18.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.8 , 0.04662054 , 18.92
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.3 , 0.022344632 , 18.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.9 , 0.16886564 , 18.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.7 , 0.06284406 , 18.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.4; crossover_prob = 0.8 , 0.064425896 , 19
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.1 , 0.61246132 , 19.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.4; crossover_prob = 0.4 , 0.0573981 , 19.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.1 , 0.060124892 , 19.12
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 1.0 , 0.062340764 , 19.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.7 , 0.051044592 , 19.28
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 1.0 , 0.17573164 , 19.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.2 , 0.041565552 , 19.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.4; crossover_prob = 0.2 , 0.063023988 , 19.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.8 , 0.072572684 , 19.48
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.3 , 0.17354896 , 19.52
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.1; crossover_prob = 0.4 , 0.021345128 , 19.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.4; crossover_prob = 0.3 , 1.4563748 , 19.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.2 , 0.17807152 , 19.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.4 , 0.065957964 , 19.68
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.5 , 0.044892424 , 19.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.5 , 0.0234399 , 19.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.5 , 0.1669698 , 19.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.6 , 0.043938276 , 19.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.0 , 1.5013616 , 19.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.9 , 0.66709624 , 19.8
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.5 , 1.4749628 , 19.88
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.8 , 0.07012468 , 19.96
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.8 , 0.6976404 , 20.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.3 , 0.05853686 , 20.12
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.7 , 0.17054956 , 20.16
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.6 , 0.71482648 , 20.24
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.9 , 0.06315037600000001 , 20.32
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.0; crossover_prob = 0.3 , 0.021838412 , 20.36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.2 , 0.022760276 , 20.36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.4; crossover_prob = 0.4 , 0.06742052 , 20.36
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 40; mutation_prob = 0.6; crossover_prob = 0.0 , 0.051807663999999996 , 20.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.9 , 0.06989098 , 20.48
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.4; crossover_prob = 0.9 , 0.045104028 , 20.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.9 , 0.048049628 , 20.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.4 , 0.18578792 , 20.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.4 , 0.064703848 , 20.6
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 1.490056 , 20.6
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.9 , 0.061107448 , 20.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.7; crossover_prob = 1.0 , 0.075378768 , 20.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.2 , 0.059507356 , 20.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.1; crossover_prob = 1.0 , 0.048472904000000004 , 20.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.4 , 0.63817972 , 20.76
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.1 , 0.04571274 , 20.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.7 , 1.479328 , 20.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.5 , 0.011366628 , 20.84
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.9 , 0.1749258 , 20.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.5; crossover_prob = 0.6 , 0.065484924 , 20.84
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.3 , 0.022889732 , 20.92
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.4 , 0.17422892 , 20.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.3 , 0.020072408 , 21
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.9 , 0.011840504 , 21.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.9 , 0.011733836 , 21.04
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 1.0 , 0.011053524 , 21.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.2 , 0.17232396 , 21.2
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.9 , 1.4207008 , 21.24
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 1.46085 , 21.4
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 60; mutation_prob = 0.7; crossover_prob = 0.3 , 1.4036108 , 21.4
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.8; crossover_prob = 0.3 , 0.064835144 , 21.44
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 60; mutation_prob = 0.6; crossover_prob = 0.5 , 0.067153236 , 21.52
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.8 , 0.054697104 , 21.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.2; crossover_prob = 0.0 , 0.1759648 , 21.56
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.0 , 0.64521072 , 21.64
inputfile = ssp_20.txt; selection = tournament_selection; crossover = one; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.8 , 0.01201198 , 21.68
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 20; mutation_prob = 0.4; crossover_prob = 0.6 , 0.19671044000000001 , 21.72
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.1 , 0.64664224 , 21.76
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 20; mutation_prob = 0.3; crossover_prob = 0.4 , 0.17385916 , 21.8
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 40; mutation_prob = 0.3; crossover_prob = 0.7 , 0.044973768 , 21.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = one; population_size = 40; mutation_prob = 0.5; crossover_prob = 0.9 , 0.64721304 , 21.88
inputfile = ssp_20.txt; selection = roulette_selection; crossover = two; population_size = 10; mutation_prob = 0.0; crossover_prob = 0.8 , 0.048585016 , 21.96
inputfile = ssp_20.txt; selection = tournament_selection; crossover = two; population_size = 10; mutation_prob = 0.1; crossover_prob = 0.4 , 0.012300688 , 21.96
